capture_id,site,col,row,u,v,status,distance_m,pred_disp,in_metric_range
site-c-try-03,site-c,11,5,95.8125,45.5625,hit,7.27655932163,130.04190588,1
site-c-try-03,site-c,12,5,104.1875,45.5625,hit,6.87140892652,124.838200927,1
site-c-try-03,site-c,13,5,112.5625,45.5625,hit,25.5425314761,63.3947849274,0
site-c-try-03,site-c,14,5,120.9375,45.5625,hit,25.3383469172,61.73218292,0
site-c-try-03,site-c,15,5,129.3125,45.5625,hit,25.3384538521,59.7686769962,0
site-c-try-03,site-c,0,6,3.6875,53.9375,hit,16.3528792084,82.5450565815,1
site-c-try-03,site-c,1,6,12.0625,53.9375,hit,10.1332801381,154.980721712,1
site-c-try-03,site-c,2,6,20.4375,53.9375,hit,8.67536792894,162.530413628,1
site-c-try-03,site-c,3,6,28.8125,53.9375,hit,8.09103451683,166.24757123,1
site-c-try-03,site-c,4,6,37.1875,53.9375,hit,7.88025125331,164.644380808,1
site-c-try-03,site-c,5,6,45.5625,53.9375,hit,8.20568255817,161.091276646,1
site-c-try-03,site-c,6,6,53.9375,53.9375,hit,8.98374593496,151.093987226,1
site-c-try-03,site-c,7,6,62.3125,53.9375,hit,10.6667263068,129.86440897,1
site-c-try-03,site-c,8,6,70.6875,53.9375,hit,14.7525587981,88.3344101906,1
site-c-try-03,site-c,9,6,79.0625,53.9375,hit,16.7290320845,90.4872349501,1
site-c-try-03,site-c,10,6,87.4375,53.9375,hit,13.5254963221,106.504508257,1
site-c-try-03,site-c,11,6,95.8125,53.9375,hit,10.7655116991,108.340454221,1
site-c-try-03,site-c,12,6,104.1875,53.9375,hit,9.74443369528,104.5417099,1
site-c-try-03,site-c,13,6,112.5625,53.9375,hit,16.846138234,85.106831193,1
site-c-try-03,site-c,14,6,120.9375,53.9375,hit,16.9818897514,83.5927919149,1
site-c-try-03,site-c,15,6,129.3125,53.9375,hit,16.9127578275,82.2140045166,1
site-c-try-03,site-c,0,7,3.6875,62.3125,hit,14.0818729796,97.9836044312,1
site-c-try-03,site-c,1,7,12.0625,62.3125,hit,11.938519405,104.960093498,1
site-c-try-03,site-c,2,7,20.4375,62.3125,hit,11.706121288,150.814017534,1
site-c-try-03,site-c,3,7,28.8125,62.3125,hit,9.85868258649,157.775436401,1
site-c-try-03,site-c,4,7,37.1875,62.3125,hit,9.62415848471,157.346827984,1
site-c-try-03,site-c,5,7,45.5625,62.3125,hit,10.1748431873,140.880650759,1
site-c-try-03,site-c,6,7,53.9375,62.3125,hit,13.2755320645,114.216325998,1
site-c-try-03,site-c,7,7,62.3125,62.3125,hit,14.1235964525,104.346886873,1
site-c-try-03,site-c,8,7,70.6875,62.3125,hit,14.257543544,102.103043318,1
site-c-try-03,site-c,9,7,79.0625,62.3125,hit,14.1751991397,102.817349434,1
site-c-try-03,site-c,10,7,87.4375,62.3125,hit,8.01997915778,104.188535094,1
site-c-try-03,site-c,11,7,95.8125,62.3125,hit,8.14415470459,103.745224118,1
site-c-try-03,site-c,12,7,104.1875,62.3125,hit,8.36213691031,102.174649596,1
site-c-try-03,site-c,13,7,112.5625,62.3125,hit,8.60473579863,99.541592598,1
site-c-try-03,site-c,14,7,120.9375,62.3125,hit,10.7407767624,98.1259964705,1
site-c-try-03,site-c,15,7,129.3125,62.3125,hit,14.1978796328,97.2142653465,1
site-c-try-04,site-c,0,0,3.6875,3.6875,pole_excluded,,,0
site-c-try-04,site-c,1,0,12.0625,3.6875,pole_excluded,,,0
site-c-try-04,site-c,2,0,20.4375,3.6875,pole_excluded,,,0
site-c-try-04,site-c,3,0,28.8125,3.6875,pole_excluded,,,0
site-c-try-04,site-c,4,0,37.1875,3.6875,pole_excluded,,,0
site-c-try-04,site-c,5,0,45.5625,3.6875,pole_excluded,,,0
site-c-try-04,site-c,6,0,53.9375,3.6875,pole_excluded,,,0
site-c-try-04,site-c,7,0,62.3125,3.6875,pole_excluded,,,0
site-c-try-04,site-c,8,0,70.6875,3.6875,pole_excluded,,,0
site-c-try-04,site-c,9,0,79.0625,3.6875,pole_excluded,,,0
site-c-try-04,site-c,10,0,87.4375,3.6875,pole_excluded,,,0
site-c-try-04,site-c,11,0,95.8125,3.6875,pole_excluded,,,0
site-c-try-04,site-c,12,0,104.1875,3.6875,pole_excluded,,,0
site-c-try-04,site-c,13,0,112.5625,3.6875,pole_excluded,,,0
site-c-try-04,site-c,14,0,120.9375,3.6875,pole_excluded,,,0
site-c-try-04,site-c,15,0,129.3125,3.6875,pole_excluded,,,0
site-c-try-04,site-c,0,1,3.6875,12.0625,no_hit,,,0
site-c-try-04,site-c,1,1,12.0625,12.0625,hit,24.7122298038,52.0450253487,0
site-c-try-04,site-c,2,1,20.4375,12.0625,hit,31.7605166692,43.2116146088,0
site-c-try-04,site-c,3,1,28.8125,12.0625,no_hit,,,0
site-c-try-04,site-c,4,1,37.1875,12.0625,no_hit,,,0
site-c-try-04,site-c,5,1,45.5625,12.0625,no_hit,,,0
site-c-try-04,site-c,6,1,53.9375,12.0625,no_hit,,,0
site-c-try-04,site-c,7,1,62.3125,12.0625,no_hit,,,0
site-c-try-04,site-c,8,1,70.6875,12.0625,no_hit,,,0
site-c-try-04,site-c,9,1,79.0625,12.0625,hit,34.4155245951,41.8573945761,0
site-c-try-04,site-c,10,1,87.4375,12.0625,no_hit,,,0
site-c-try-04,site-c,11,1,95.8125,12.0625,no_hit,,,0
site-c-try-04,site-c,12,1,104.1875,12.0625,no_hit,,,0
site-c-try-04,site-c,13,1,112.5625,12.0625,no_hit,,,0
site-c-try-04,site-c,14,1,120.9375,12.0625,no_hit,,,0
site-c-try-04,site-c,15,1,129.3125,12.0625,no_hit,,,0
site-c-try-04,site-c,0,2,3.6875,20.4375,no_hit,,,0
site-c-try-04,site-c,1,2,12.0625,20.4375,hit,16.5833727189,69.1338450909,1
site-c-try-04,site-c,2,2,20.4375,20.4375,hit,21.1470354215,56.4403192997,0
site-c-try-04,site-c,3,2,28.8125,20.4375,hit,42.3229389777,38.2990034819,0
site-c-try-04,site-c,4,2,37.1875,20.4375,hit,54.7788937098,33.3337196112,0
site-c-try-04,site-c,5,2,45.5625,20.4375,hit,60.6517072254,28.6107083857,0
site-c-try-04,site-c,6,2,53.9375,20.4375,no_hit,,,0
site-c-try-04,site-c,7,2,62.3125,20.4375,no_hit,,,0
site-c-try-04,site-c,8,2,70.6875,20.4375,no_hit,,,0
site-c-try-04,site-c,9,2,79.0625,20.4375,hit,22.859747561,55.0283566713,0
site-c-try-04,site-c,10,2,87.4375,20.4375,hit,30.8927390057,47.1241823435,0
site-c-try-04,site-c,11,2,95.8125,20.4375,hit,55.7801545274,25.482524842,0
site-c-try-04,site-c,12,2,104.1875,20.4375,hit,56.435373091,24.0915675163,0
site-c-try-04,site-c,13,2,112.5625,20.4375,no_hit,,,0
site-c-try-04,site-c,14,2,120.9375,20.4375,hit,74.5448013023,19.3197465837,0
site-c-try-04,site-c,15,2,129.3125,20.4375,hit,66.652988234,21.7459799051,0
site-c-try-04,site-c,0,3,3.6875,28.8125,no_hit,,,0
site-c-try-04,site-c,1,3,12.0625,28.8125,hit,14.1630515654,79.3056464195,1
site-c-try-04,site-c,2,3,20.4375,28.8125,hit,18.0327228863,64.6536784172,1
site-c-try-04,site-c,3,3,28.8125,28.8125,hit,36.4435433219,43.4457792044,0
site-c-try-04,site-c,4,3,37.1875,28.8125,hit,46.3852271812,37.3514732718,0
site-c-try-04,site-c,5,3,45.5625,28.8125,hit,51.3728874415,32.1177689135,0
site-c-try-04,site-c,6,3,53.9375,28.8125,no_hit,,,0
site-c-try-04,site-c,7,3,62.3125,28.8125,hit,86.2631659673,9.74625566602,0
site-c-try-04,site-c,8,3,70.6875,28.8125,hit,59.972124241,14.5595794916,0
site-c-try-04,site-c,9,3,79.0625,28.8125,hit,19.393970445,62.2297975421,1
site-c-try-04,site-c,10,3,87.4375,28.8125,hit,26.3103601743,53.8400464654,0
site-c-try-04,site-c,11,3,95.8125,28.8125,hit,45.5614669647,31.6057418287,0
site-c-try-04,site-c,12,3,104.1875,28.8125,hit,46.0769244735,30.8274073601,0
site-c-try-04,site-c,13,3,112.5625,28.8125,hit,55.2440649698,21.9586552382,0
site-c-try-04,site-c,14,3,120.9375,28.8125,hit,57.6339110112,24.8405432999,0
site-c-try-04,site-c,15,3,129.3125,28.8125,hit,52.1778291066,27.195569247,0
site-c-try-04,site-c,0,4,3.6875,37.1875,hit,62.2484142486,30.669488728,0
site-c-try-04,site-c,1,4,12.0625,37.1875,hit,14.2252037336,81.3526237011,1
site-c-try-04,site-c,2,4,20.4375,37.1875,hit,17.9590361903,67.3207976818,1
site-c-try-04,site-c,3,4,28.8125,37.1875,hit,36.114415796,45.6190593243,0
site-c-try-04,site-c,4,4,37.1875,37.1875,hit,46.3999940456,39.7658820152,0
site-c-try-04,site-c,5,4,45.5625,37.1875,hit,51.181659272,40.2047703862,0
site-c-try-04,site-c,6,4,53.9375,37.1875,hit,16.7169613216,48.1869059801,1
site-c-try-04,site-c,7,4,62.3125,37.1875,hit,26.443081202,35.0100544691,0
site-c-try-04,site-c,8,4,70.6875,37.1875,hit,58.9020056174,31.9066841304,0
site-c-try-04,site-c,9,4,79.0625,37.1875,hit,19.4059086388,64.5110197067,1
site-c-try-04,site-c,10,4,87.4375,37.1875,hit,26.1819740284,56.5992103219,0
site-c-try-04,site-c,11,4,95.8125,37.1875,hit,44.1934143701,36.6881982684,0
site-c-try-04,site-c,12,4,104.1875,37.1875,hit,44.6783621293,34.922138989,0
site-c-try-04,site-c,13,4,112.5625,37.1875,hit,53.2456703441,29.0415311754,0
site-c-try-04,site-c,14,4,120.9375,37.1875,hit,53.6321512725,29.9339254498,0
site-c-try-04,site-c,15,4,129.3125,37.1875,hit,48.9013567274,31.6711944342,0
site-c-try-04,site-c,0,5,3.6875,45.5625,hit,25.7773312332,55.9175488949,0
site-c-try-04,site-c,1,5,12.0625,45.5625,hit,16.6257212651,77.3876624107,1
site-c-try-04,site-c,2,5,20.4375,45.5625,hit,18.8955541635,66.319591403,1
site-c-try-04,site-c,3,5,28.8125,45.5625,hit,32.416126848,58.9676340818,0
site-c-try-04,site-c,4,5,37.1875,45.5625,hit,25.4507853341,58.5739804506,0
site-c-try-04,site-c,5,5,45.5625,45.5625,hit,17.4977765585,72.9711489677,1
site-c-try-04,site-c,6,5,53.9375,45.5625,hit,13.235899207,85.9740207195,1
site-c-try-04,site-c,7,5,62.3125,45.5625,hit,16.6535816006,74.5795578957,1
site-c-try-04,site-c,8,5,70.6875,45.5625,hit,21.8515898242,59.167997241,0
site-c-try-04,site-c,9,5,79.0625,45.5625,hit,19.3549084358,64.0759208798,1
site-c-try-04,site-c,10,5,87.4375,45.5625,hit,25.1625513425,57.8285676241,0
site-c-try-04,site-c,11,5,95.8125,45.5625,hit,25.6082232446,56.3809679747,0
site-c-try-04,site-c,12,5,104.1875,45.5625,hit,25.6623804603,56.1302467585,0
site-c-try-04,site-c,13,5,112.5625,45.5625,hit,23.4720904198,55.375657618,0
site-c-try-04,site-c,14,5,120.9375,45.5625,hit,23.0036913386,55.2309767008,0
site-c-try-04,site-c,15,5,129.3125,45.5625,hit,25.5120940251,54.9943636656,0
site-c-try-04,site-c,0,6,3.6875,53.9375,hit,17.262371296,78.0177221298,1
site-c-try-04,site-c,1,6,12.0625,53.9375,hit,11.0356794875,89.3828097582,1
site-c-try-04,site-c,2,6,20.4375,53.9375,hit,9.43186994453,95.1414912939,1
site-c-try-04,site-c,3,6,28.8125,53.9375,hit,9.26887713822,97.3544903994,1
site-c-try-04,site-c,4,6,37.1875,53.9375,hit,10.3648212157,95.0946856737,1
site-c-try-04,site-c,5,6,45.5625,53.9375,hit,17.0125199979,81.969717145,1
site-c-try-04,site-c,6,6,53.9375,53.9375,hit,14.9933894105,88.1196722984,1
site-c-try-04,site-c,7,6,62.3125,53.9375,hit,16.5983836022,80.8551323414,1
site-c-try-04,site-c,8,6,70.6875,53.9375,hit,17.0407086974,78.8099350929,1
site-c-try-04,site-c,9,6,79.0625,53.9375,hit,17.1894226293,78.1784572601,1
site-c-try-04,site-c,10,6,87.4375,53.9375,hit,17.4038313527,77.4505562782,1
site-c-try-04,site-c,11,6,95.8125,53.9375,hit,17.0534572436,77.1070024967,1
site-c-try-04,site-c,12,6,104.1875,53.9375,hit,17.0652945254,77.1465696096,1
site-c-try-04,site-c,13,6,112.5625,53.9375,hit,17.0746902399,77.0439622402,1
site-c-try-04,site-c,14,6,120.9375,53.9375,hit,17.0800794642,76.9830948114,1
site-c-try-04,site-c,15,6,129.3125,53.9375,hit,17.180168487,76.9041560888,1
site-c-try-04,site-c,0,7,3.6875,62.3125,hit,14.459413057,93.396273613,1
site-c-try-04,site-c,1,7,12.0625,62.3125,hit,14.5214296784,95.1621751785,1
site-c-try-04,site-c,2,7,20.4375,62.3125,hit,10.7700905723,97.4010704756,1
site-c-try-04,site-c,3,7,28.8125,62.3125,hit,10.8317200908,99.0601298809,1
site-c-try-04,site-c,4,7,37.1875,62.3125,hit,11.8060017114,97.6840552092,1
site-c-try-04,site-c,5,7,45.5625,62.3125,hit,12.7775570837,95.8000599146,1
site-c-try-04,site-c,6,7,53.9375,62.3125,hit,14.7055605959,94.5295821428,1
site-c-try-04,site-c,7,7,62.3125,62.3125,hit,14.516802607,93.2417266369,1
site-c-try-04,site-c,8,7,70.6875,62.3125,hit,14.4455032314,92.2773360014,1
site-c-try-04,site-c,9,7,79.0625,62.3125,hit,14.4476164356,91.3843095303,1
site-c-try-04,site-c,10,7,87.4375,62.3125,hit,14.4504812556,91.2348712683,1
site-c-try-04,site-c,11,7,95.8125,62.3125,hit,14.453731641,91.2691248655,1
site-c-try-04,site-c,12,7,104.1875,62.3125,hit,14.4566567081,91.4501106739,1
site-c-try-04,site-c,13,7,112.5625,62.3125,hit,14.4590847152,91.7877188921,1
site-c-try-04,site-c,14,7,120.9375,62.3125,hit,14.4604312534,92.1419881582,1
site-c-try-04,site-c,15,7,129.3125,62.3125,hit,14.4605321869,92.2709344625,1
site-d-try-02,site-d,0,0,3.6875,3.6875,pole_excluded,,,0
site-d-try-02,site-d,1,0,12.0625,3.6875,pole_excluded,,,0
site-d-try-02,site-d,2,0,20.4375,3.6875,pole_excluded,,,0
site-d-try-02,site-d,3,0,28.8125,3.6875,pole_excluded,,,0
site-d-try-02,site-d,4,0,37.1875,3.6875,pole_excluded,,,0
site-d-try-02,site-d,5,0,45.5625,3.6875,pole_excluded,,,0
site-d-try-02,site-d,6,0,53.9375,3.6875,pole_excluded,,,0
site-d-try-02,site-d,7,0,62.3125,3.6875,pole_excluded,,,0
site-d-try-02,site-d,8,0,70.6875,3.6875,pole_excluded,,,0
site-d-try-02,site-d,9,0,79.0625,3.6875,pole_excluded,,,0
site-d-try-02,site-d,10,0,87.4375,3.6875,pole_excluded,,,0
site-d-try-02,site-d,11,0,95.8125,3.6875,pole_excluded,,,0
site-d-try-02,site-d,12,0,104.1875,3.6875,pole_excluded,,,0
site-d-try-02,site-d,13,0,112.5625,3.6875,pole_excluded,,,0
site-d-try-02,site-d,14,0,120.9375,3.6875,pole_excluded,,,0
site-d-try-02,site-d,15,0,129.3125,3.6875,pole_excluded,,,0
site-d-try-02,site-d,0,1,3.6875,12.0625,no_hit,,,0
site-d-try-02,site-d,1,1,12.0625,12.0625,no_hit,,,0
site-d-try-02,site-d,2,1,20.4375,12.0625,no_hit,,,0
site-d-try-02,site-d,3,1,28.8125,12.0625,hit,47.5840271921,7.42277920991,0
site-d-try-02,site-d,4,1,37.1875,12.0625,hit,55.2553012819,1.53214970976,0
site-d-try-02,site-d,5,1,45.5625,12.0625,hit,82.5430972511,16.378507942,0
site-d-try-02,site-d,6,1,53.9375,12.0625,no_hit,,,0
site-d-try-02,site-d,7,1,62.3125,12.0625,no_hit,,,0
site-d-try-02,site-d,8,1,70.6875,12.0625,no_hit,,,0
site-d-try-02,site-d,9,1,79.0625,12.0625,hit,34.3381567261,48.5455937386,0
site-d-try-02,site-d,10,1,87.4375,12.0625,hit,43.7354247096,51.6674556136,0
site-d-try-02,site-d,11,1,95.8125,12.0625,no_hit,,,0
site-d-try-02,site-d,12,1,104.1875,12.0625,no_hit,,,0
site-d-try-02,site-d,13,1,112.5625,12.0625,no_hit,,,0
site-d-try-02,site-d,14,1,120.9375,12.0625,no_hit,,,0
site-d-try-02,site-d,15,1,129.3125,12.0625,no_hit,,,0
site-d-try-02,site-d,0,2,3.6875,20.4375,hit,56.1785344996,59.4600101113,0
site-d-try-02,site-d,1,2,12.0625,20.4375,hit,37.1449843967,32.5813170671,0
site-d-try-02,site-d,2,2,20.4375,20.4375,hit,31.1424170974,34.6148047447,0
site-d-try-02,site-d,3,2,28.8125,20.4375,hit,32.4509895262,32.7990046144,0
site-d-try-02,site-d,4,2,37.1875,20.4375,hit,37.1672009771,18.3895610273,0
site-d-try-02,site-d,5,2,45.5625,20.4375,hit,55.5345642989,23.9276496768,0
site-d-try-02,site-d,6,2,53.9375,20.4375,no_hit,,,0
site-d-try-02,site-d,7,2,62.3125,20.4375,no_hit,,,0
site-d-try-02,site-d,8,2,70.6875,20.4375,hit,32.7891573253,44.485132575,0
site-d-try-02,site-d,9,2,79.0625,20.4375,hit,22.9442066812,59.0848377943,0
site-d-try-02,site-d,10,2,87.4375,20.4375,hit,20.9866453421,62.541344583,0
site-d-try-02,site-d,11,2,95.8125,20.4375,no_hit,,,0
site-d-try-02,site-d,12,2,104.1875,20.4375,no_hit,,,0
site-d-try-02,site-d,13,2,112.5625,20.4375,no_hit,,,0
site-d-try-02,site-d,14,2,120.9375,20.4375,no_hit,,,0
site-d-try-02,site-d,15,2,129.3125,20.4375,no_hit,,,0
site-d-try-02,site-d,0,3,3.6875,28.8125,hit,47.7140641445,56.3425691128,0
site-d-try-02,site-d,1,3,12.0625,28.8125,hit,31.417842296,38.4531582594,0
site-d-try-02,site-d,2,3,20.4375,28.8125,hit,26.4060676572,41.2387340665,0
site-d-try-02,site-d,3,3,28.8125,28.8125,hit,27.5229359546,39.6932672858,0
site-d-try-02,site-d,4,3,37.1875,28.8125,hit,31.5447132096,31.6616949737,0
site-d-try-02,site-d,5,3,45.5625,28.8125,hit,46.971196325,37.1676493883,0
site-d-try-02,site-d,6,3,53.9375,28.8125,no_hit,,,0
site-d-try-02,site-d,7,3,62.3125,28.8125,hit,66.3932396498,22.3567089438,0
site-d-try-02,site-d,8,3,70.6875,28.8125,hit,27.7975327499,50.1827837229,0
site-d-try-02,site-d,9,3,79.0625,28.8125,hit,18.0113633677,66.5951435566,1
site-d-try-02,site-d,10,3,87.4375,28.8125,hit,15.249521583,70.5711923838,1
site-d-try-02,site-d,11,3,95.8125,28.8125,hit,15.5663795519,41.802236259,1
site-d-try-02,site-d,12,3,104.1875,28.8125,hit,18.9124944773,28.7104718387,1
site-d-try-02,site-d,13,3,112.5625,28.8125,hit,43.0804109903,27.0912448168,0
site-d-try-02,site-d,14,3,120.9375,28.8125,no_hit,,,0
site-d-try-02,site-d,15,3,129.3125,28.8125,no_hit,,,0
site-d-try-02,site-d,0,4,3.6875,37.1875,hit,19.5202177782,63.3668087125,1
site-d-try-02,site-d,1,4,12.0625,37.1875,hit,20.0363651419,61.9444552064,0
site-d-try-02,site-d,2,4,20.4375,37.1875,hit,19.8743860437,60.7285943627,1
site-d-try-02,site-d,3,4,28.8125,37.1875,hit,19.974844094,60.0625092983,1
site-d-try-02,site-d,4,4,37.1875,37.1875,hit,19.2876170864,58.9025902748,1
site-d-try-02,site-d,5,4,45.5625,37.1875,hit,19.307801786,59.3984022141,1
site-d-try-02,site-d,6,4,53.9375,37.1875,hit,17.2817471554,58.0565684438,1
site-d-try-02,site-d,7,4,62.3125,37.1875,hit,13.7474390865,58.8343681693,1
site-d-try-02,site-d,8,4,70.6875,37.1875,hit,18.0778097298,63.2643836141,1
site-d-try-02,site-d,9,4,79.0625,37.1875,hit,17.5397545639,74.8140034676,1
site-d-try-02,site-d,10,4,87.4375,37.1875,hit,15.285004844,76.8976314068,1
site-d-try-02,site-d,11,4,95.8125,37.1875,hit,15.5693151575,74.8189502954,1
site-d-try-02,site-d,12,4,104.1875,37.1875,hit,19.6119051842,64.0463901758,1
site-d-try-02,site-d,13,4,112.5625,37.1875,hit,19.6120000692,72.7644047737,1
site-d-try-02,site-d,14,4,120.9375,37.1875,hit,18.6220162487,62.6407698989,1
site-d-try-02,site-d,15,4,129.3125,37.1875,hit,16.4424955836,62.0717927217,1
site-d-try-02,site-d,0,5,3.6875,45.5625,hit,6.23722418733,128.196503043,1
site-d-try-02,site-d,1,5,12.0625,45.5625,hit,6.08153801414,127.343010068,1
site-d-try-02,site-d,2,5,20.4375,45.5625,hit,6.1006220363,126.230662584,1
site-d-try-02,site-d,3,5,28.8125,45.5625,hit,6.06273337919,124.850631356,1
site-d-try-02,site-d,4,5,37.1875,45.5625,hit,5.99955623406,124.196531773,1
site-d-try-02,site-d,5,5,45.5625,45.5625,hit,6.05967878867,124.666345119,1
site-d-try-02,site-d,6,5,53.9375,45.5625,hit,6.29974651626,124.761835814,1
site-d-try-02,site-d,7,5,62.3125,45.5625,hit,6.54215487858,125.757027507,1
site-d-try-02,site-d,8,5,70.6875,45.5625,hit,6.57238597292,127.167335629,1
site-d-try-02,site-d,9,5,79.0625,45.5625,hit,6.66714002027,128.441874027,1
site-d-try-02,site-d,10,5,87.4375,45.5625,hit,6.56128672034,129.52610755,1
site-d-try-02,site-d,11,5,95.8125,45.5625,hit,6.51971840367,129.998187065,1
site-d-try-02,site-d,12,5,104.1875,45.5625,hit,6.61421638268,130.008978844,1
site-d-try-02,site-d,13,5,112.5625,45.5625,hit,6.71627628168,130.084242105,1
site-d-try-02,site-d,14,5,120.9375,45.5625,hit,6.58459830797,129.488661051,1
site-d-try-02,site-d,15,5,129.3125,45.5625,hit,6.23466965859,128.544543028,1
site-d-try-02,site-d,0,6,3.6875,53.9375,hit,4.02420321117,177.686616421,1
site-d-try-02,site-d,1,6,12.0625,53.9375,hit,3.9829263314,176.787645102,1
site-d-try-02,site-d,2,6,20.4375,53.9375,hit,3.97833540905,175.719034195,1
site-d-try-02,site-d,3,6,28.8125,53.9375,hit,4.01069816052,174.858536243,1
site-d-try-02,site-d,4,6,37.1875,53.9375,hit,4.07689450276,174.170820236,1
site-d-try-02,site-d,5,6,45.5625,53.9375,hit,4.16951689216,173.84774375,1
site-d-try-02,site-d,6,6,53.9375,53.9375,hit,4.27688842481,174.389083862,1
site-d-try-02,site-d,7,6,62.3125,53.9375,hit,4.38320601492,174.894932985,1
site-d-try-02,site-d,8,6,70.6875,53.9375,hit,4.49256649764,175.765377998,1
site-d-try-02,site-d,9,6,79.0625,53.9375,hit,4.50749451904,176.476756573,1
site-d-try-02,site-d,10,6,87.4375,53.9375,hit,4.48986926335,177.796918631,1
site-d-try-02,site-d,11,6,95.8125,53.9375,hit,4.49161381872,178.628472567,1
site-d-try-02,site-d,12,6,104.1875,53.9375,hit,4.51224624512,179.141081333,1
site-d-try-02,site-d,13,6,112.5625,53.9375,hit,4.4660274909,178.458426714,1
site-d-try-02,site-d,14,6,120.9375,53.9375,hit,4.32960948609,178.173460722,1
site-d-try-02,site-d,15,6,129.3125,53.9375,hit,4.15065878961,177.672703981,1
site-d-try-02,site-d,0,7,3.6875,62.3125,hit,3.53555882673,211.911387682,1
site-d-try-02,site-d,1,7,12.0625,62.3125,hit,3.52429277098,211.739733458,1
site-d-try-02,site-d,2,7,20.4375,62.3125,hit,3.52301850545,211.172096491,1
site-d-try-02,site-d,3,7,28.8125,62.3125,hit,3.53189648537,210.67926693,1
site-d-try-02,site-d,4,7,37.1875,62.3125,hit,3.54974241679,209.846896648,1
site-d-try-02,site-d,5,7,45.5625,62.3125,hit,3.57400101245,209.405437231,1
site-d-try-02,site-d,6,7,53.9375,62.3125,hit,3.60118318834,209.462254286,1
site-d-try-02,site-d,7,7,62.3125,62.3125,hit,3.62718671919,210.096211195,1
site-d-try-02,site-d,8,7,70.6875,62.3125,hit,3.64792608098,210.87401557,1
site-d-try-02,site-d,9,7,79.0625,62.3125,hit,3.68246833375,211.557659388,1
site-d-try-02,site-d,10,7,87.4375,62.3125,hit,3.70614327646,212.048435926,1
site-d-try-02,site-d,11,7,95.8125,62.3125,hit,3.70948368084,212.506033897,1
site-d-try-02,site-d,12,7,104.1875,62.3125,hit,3.69192994201,212.573139906,1
site-d-try-02,site-d,13,7,112.5625,62.3125,hit,3.65656004263,212.829628944,1
site-d-try-02,site-d,14,7,120.9375,62.3125,hit,3.6096921184,212.997995138,1
site-d-try-02,site-d,15,7,129.3125,62.3125,hit,3.55895400749,212.543710232,1
site-d-try-04,site-d,0,0,3.6875,3.6875,pole_excluded,,,0
site-d-try-04,site-d,1,0,12.0625,3.6875,pole_excluded,,,0
site-d-try-04,site-d,2,0,20.4375,3.6875,pole_excluded,,,0
site-d-try-04,site-d,3,0,28.8125,3.6875,pole_excluded,,,0
site-d-try-04,site-d,4,0,37.1875,3.6875,pole_excluded,,,0
site-d-try-04,site-d,5,0,45.5625,3.6875,pole_excluded,,,0
site-d-try-04,site-d,6,0,53.9375,3.6875,pole_excluded,,,0
site-d-try-04,site-d,7,0,62.3125,3.6875,pole_excluded,,,0
site-d-try-04,site-d,8,0,70.6875,3.6875,pole_excluded,,,0
site-d-try-04,site-d,9,0,79.0625,3.6875,pole_excluded,,,0
site-d-try-04,site-d,10,0,87.4375,3.6875,pole_excluded,,,0
site-d-try-04,site-d,11,0,95.8125,3.6875,pole_excluded,,,0
site-d-try-04,site-d,12,0,104.1875,3.6875,pole_excluded,,,0
site-d-try-04,site-d,13,0,112.5625,3.6875,pole_excluded,,,0
site-d-try-04,site-d,14,0,120.9375,3.6875,pole_excluded,,,0
site-d-try-04,site-d,15,0,129.3125,3.6875,pole_excluded,,,0
site-d-try-04,site-d,0,1,3.6875,12.0625,hit,2.90118353462,92.3234972954,1
site-d-try-04,site-d,1,1,12.0625,12.0625,no_hit,,,0
site-d-try-04,site-d,2,1,20.4375,12.0625,no_hit,,,0
site-d-try-04,site-d,3,1,28.8125,12.0625,no_hit,,,0
site-d-try-04,site-d,4,1,37.1875,12.0625,no_hit,,,0
site-d-try-04,site-d,5,1,45.5625,12.0625,no_hit,,,0
site-d-try-04,site-d,6,1,53.9375,12.0625,no_hit,,,0
site-d-try-04,site-d,7,1,62.3125,12.0625,no_hit,,,0
site-d-try-04,site-d,8,1,70.6875,12.0625,no_hit,,,0
site-d-try-04,site-d,9,1,79.0625,12.0625,hit,2.69424657211,139.048195601,1
site-d-try-04,site-d,10,1,87.4375,12.0625,hit,2.41735018096,152.27749157,1
site-d-try-04,site-d,11,1,95.8125,12.0625,hit,2.07126253902,160.503929377,1
site-d-try-04,site-d,12,1,104.1875,12.0625,hit,1.90722200125,164.799859762,1
site-d-try-04,site-d,13,1,112.5625,12.0625,hit,1.85916907599,171.039096832,1
site-d-try-04,site-d,14,1,120.9375,12.0625,hit,1.95437571734,174.237512827,1
site-d-try-04,site-d,15,1,129.3125,12.0625,hit,2.2494213589,166.77035737,1
site-d-try-04,site-d,0,2,3.6875,20.4375,hit,3.64515127768,154.961212397,1
site-d-try-04,site-d,1,2,12.0625,20.4375,no_hit,,,0
site-d-try-04,site-d,2,2,20.4375,20.4375,no_hit,,,0
site-d-try-04,site-d,3,2,28.8125,20.4375,no_hit,,,0
site-d-try-04,site-d,4,2,37.1875,20.4375,no_hit,,,0
site-d-try-04,site-d,5,2,45.5625,20.4375,no_hit,,,0
site-d-try-04,site-d,6,2,53.9375,20.4375,no_hit,,,0
site-d-try-04,site-d,7,2,62.3125,20.4375,no_hit,,,0
site-d-try-04,site-d,8,2,70.6875,20.4375,no_hit,,,0
